meta_book,meta_bookAbbrev,meta_bookIndex,meta_chapterIndex,meta_verseIndex,title,id,url,text
Genesis,gn,0,0,23,Genesis Chapter 1 Verse 24,gn_1_24,https://en.wikipedia.org/wiki/Bible,"And God said, Let the earth give birth to all sorts of living things, cattle and all things moving on the earth, and beasts of the earth after their sort: and it was so."
Genesis,gn,0,0,24,Genesis Chapter 1 Verse 25,gn_1_25,https://en.wikipedia.org/wiki/Bible,"And God made the beast of the earth after its sort, and the cattle after their sort, and everything moving on the face of the earth after its sort: and God saw that it was good."
Genesis,gn,0,0,25,Genesis Chapter 1 Verse 26,gn_1_26,https://en.wikipedia.org/wiki/Bible,"And God said, Let us make man in our image, like us: and let him have rule over the fish of the sea and over the birds of the air and over the cattle and over all the earth and over every living thing which goes flat on the earth."
Genesis,gn,0,0,26,Genesis Chapter 1 Verse 27,gn_1_27,https://en.wikipedia.org/wiki/Bible,"And God made man in his image, in the image of God he made him: male and female he made them."
Genesis,gn,0,0,27,Genesis Chapter 1 Verse 28,gn_1_28,https://en.wikipedia.org/wiki/Bible,"And God gave them his blessing and said to them, Be fertile and have increase, and make the earth full and be masters of it; be rulers over the fish of the sea and over the birds of the air and over every living thing moving on the earth."
Genesis,gn,0,0,28,Genesis Chapter 1 Verse 29,gn_1_29,https://en.wikipedia.org/wiki/Bible,"And God said, See, I have given you every plant producing seed, on the face of all the earth, and every tree which has fruit producing seed: they will be for your food:"
Genesis,gn,0,0,29,Genesis Chapter 1 Verse 30,gn_1_30,https://en.wikipedia.org/wiki/Bible,And to every beast of the earth and to every bird of the air and every living thing moving on the face of the earth I have given every green plant for food: and it was so.
Genesis,gn,0,0,30,Genesis Chapter 1 Verse 31,gn_1_31,https://en.wikipedia.org/wiki/Bible,"And God saw everything which he had made and it was very good. And there was evening and there was morning, the sixth day."
Genesis,gn,0,1,0,Genesis Chapter 2 Verse 1,gn_2_1,https://en.wikipedia.org/wiki/Bible,And the heaven and the earth and all things in them were complete.
Genesis,gn,0,1,1,Genesis Chapter 2 Verse 2,gn_2_2,https://en.wikipedia.org/wiki/Bible,And on the seventh day God came to the end of all his work; and on the seventh day he took his rest from all the work which he had done.
Genesis,gn,0,1,2,Genesis Chapter 2 Verse 3,gn_2_3,https://en.wikipedia.org/wiki/Bible,And God gave his blessing to the seventh day and made it holy: because on that day he took his rest from all the work which he had made and done.
Genesis,gn,0,1,3,Genesis Chapter 2 Verse 4,gn_2_4,https://en.wikipedia.org/wiki/Bible,These are the generations of the heaven and the earth when they were made.
Genesis,gn,0,1,4,Genesis Chapter 2 Verse 5,gn_2_5,https://en.wikipedia.org/wiki/Bible,"In the day when the Lord God made earth and heaven there were no plants of the field on the earth, and no grass had come up: for the Lord God had not sent rain on the earth and there was no man to do work on the land."
Genesis,gn,0,1,5,Genesis Chapter 2 Verse 6,gn_2_6,https://en.wikipedia.org/wiki/Bible,"But a mist went up from the earth, watering all the face of the land."
Genesis,gn,0,1,6,Genesis Chapter 2 Verse 7,gn_2_7,https://en.wikipedia.org/wiki/Bible,"And the Lord God made man from the dust of the earth, breathing into him the breath of life: and man became a living soul."
Genesis,gn,0,1,7,Genesis Chapter 2 Verse 8,gn_2_8,https://en.wikipedia.org/wiki/Bible,"And the Lord God made a garden in the east, in Eden; and there he put the man whom he had made."
Genesis,gn,0,1,8,Genesis Chapter 2 Verse 9,gn_2_9,https://en.wikipedia.org/wiki/Bible,"And out of the earth the Lord made every tree to come, delighting the eye and good for food; and in the middle of the garden, the tree of life and the tree of the knowledge of good and evil."
Genesis,gn,0,1,9,Genesis Chapter 2 Verse 10,gn_2_10,https://en.wikipedia.org/wiki/Bible,And a river went out of Eden giving water to the garden; and from there it was parted and became four streams.
Genesis,gn,0,1,10,Genesis Chapter 2 Verse 11,gn_2_11,https://en.wikipedia.org/wiki/Bible,"The name of the first is Pishon, which goes round about all the land of Havilah where there is gold."
Genesis,gn,0,1,11,Genesis Chapter 2 Verse 12,gn_2_12,https://en.wikipedia.org/wiki/Bible,And the gold of that land is good: there is bdellium and the onyx stone.
Genesis,gn,0,1,12,Genesis Chapter 2 Verse 13,gn_2_13,https://en.wikipedia.org/wiki/Bible,And the name of the second river is Gihon: this river goes round all the land of Cush.
Genesis,gn,0,1,13,Genesis Chapter 2 Verse 14,gn_2_14,https://en.wikipedia.org/wiki/Bible,"And the name of the third river is Tigris, which goes to the east of Assyria. And the fourth river is Euphrates."
Genesis,gn,0,1,14,Genesis Chapter 2 Verse 15,gn_2_15,https://en.wikipedia.org/wiki/Bible,And the Lord God took the man and put him in the garden of Eden to do work in it and take care of it.
Genesis,gn,0,1,15,Genesis Chapter 2 Verse 16,gn_2_16,https://en.wikipedia.org/wiki/Bible,"And the Lord God gave the man orders, saying, You may freely take of the fruit of every tree of the garden:"
Genesis,gn,0,1,16,Genesis Chapter 2 Verse 17,gn_2_17,https://en.wikipedia.org/wiki/Bible,"But of the fruit of the tree of the knowledge of good and evil you may not take; for on the day when you take of it, death will certainly come to you."
Genesis,gn,0,1,17,Genesis Chapter 2 Verse 18,gn_2_18,https://en.wikipedia.org/wiki/Bible,"And the Lord God said, It is not good for the man to be by himself: I will make one like himself as a help to him"
Genesis,gn,0,1,18,Genesis Chapter 2 Verse 19,gn_2_19,https://en.wikipedia.org/wiki/Bible,"And from the earth the Lord God made every beast of the field and every bird of the air, and took them to the man to see what names he would give them: and whatever name he gave to any living thing, that was its name."
Genesis,gn,0,1,19,Genesis Chapter 2 Verse 20,gn_2_20,https://en.wikipedia.org/wiki/Bible,And the man gave names to all cattle and to the birds of the air and to every beast of the field; but Adam had no one like himself as a help.
Genesis,gn,0,1,20,Genesis Chapter 2 Verse 21,gn_2_21,https://en.wikipedia.org/wiki/Bible,"And the Lord God sent a deep sleep on the man, and took one of the bones from his side while he was sleeping, joining up the flesh again in its place:"
Genesis,gn,0,1,21,Genesis Chapter 2 Verse 22,gn_2_22,https://en.wikipedia.org/wiki/Bible,"And the bone which the Lord God had taken from the man he made into a woman, and took her to the man."
Genesis,gn,0,1,22,Genesis Chapter 2 Verse 23,gn_2_23,https://en.wikipedia.org/wiki/Bible,"And the man said, This is now bone of my bone and flesh of my flesh: let her name be Woman because she was taken out of Man."
Genesis,gn,0,1,23,Genesis Chapter 2 Verse 24,gn_2_24,https://en.wikipedia.org/wiki/Bible,For this cause will a man go away from his father and his mother and be joined to his wife; and they will be one flesh.
Genesis,gn,0,1,24,Genesis Chapter 2 Verse 25,gn_2_25,https://en.wikipedia.org/wiki/Bible,"And the man and his wife were without clothing, and they had no sense of shame."
Genesis,gn,0,2,0,Genesis Chapter 3 Verse 1,gn_3_1,https://en.wikipedia.org/wiki/Bible,"Now the snake was wiser than any beast of the field which the Lord God had made. And he said to the woman, Has God truly said that you may not take of the fruit of any tree in the garden?"
Genesis,gn,0,2,1,Genesis Chapter 3 Verse 2,gn_3_2,https://en.wikipedia.org/wiki/Bible,"And the woman said, We may take of the fruit of the trees in the garden:"
Genesis,gn,0,2,2,Genesis Chapter 3 Verse 3,gn_3_3,https://en.wikipedia.org/wiki/Bible,"But of the fruit of the tree in the middle of the garden, God has said, If you take of it or put your hands on it, death will come to you."
Genesis,gn,0,2,3,Genesis Chapter 3 Verse 4,gn_3_4,https://en.wikipedia.org/wiki/Bible,"And the snake said, Death will not certainly come to you:"
Genesis,gn,0,2,4,Genesis Chapter 3 Verse 5,gn_3_5,https://en.wikipedia.org/wiki/Bible,"For God sees that on the day when you take of its fruit, your eyes will be open, and you will be as gods, having knowledge of good and evil."
Genesis,gn,0,2,5,Genesis Chapter 3 Verse 6,gn_3_6,https://en.wikipedia.org/wiki/Bible,"And when the woman saw that the tree was good for food, and a delight to the eyes, and to be desired to make one wise, she took of its fruit, and gave it to her husband."
Genesis,gn,0,2,6,Genesis Chapter 3 Verse 7,gn_3_7,https://en.wikipedia.org/wiki/Bible,And their eyes were open and they were conscious that they had no clothing and they made themselves coats of leaves stitched together.
Genesis,gn,0,2,7,Genesis Chapter 3 Verse 8,gn_3_8,https://en.wikipedia.org/wiki/Bible,"And there came to them the sound of the Lord God walking in the garden in the evening wind: and the man and his wife went to a secret place among the trees of the garden, away from the eyes of the Lord God."
Genesis,gn,0,2,8,Genesis Chapter 3 Verse 9,gn_3_9,https://en.wikipedia.org/wiki/Bible,"And the voice of the Lord God came to the man, saying, Where are you?"
Genesis,gn,0,2,9,Genesis Chapter 3 Verse 10,gn_3_10,https://en.wikipedia.org/wiki/Bible,"And he said, Hearing your voice in the garden I was full of fear, because I was without clothing: and I kept myself from your eyes."
Genesis,gn,0,2,10,Genesis Chapter 3 Verse 11,gn_3_11,https://en.wikipedia.org/wiki/Bible,"And he said, Who gave you the knowledge that you were without clothing? Have you taken of the fruit of the tree which I said you were not to take?"
Genesis,gn,0,2,11,Genesis Chapter 3 Verse 12,gn_3_12,https://en.wikipedia.org/wiki/Bible,"And the man said, The woman whom you gave to be with me, she gave me the fruit of the tree and I took it."
Genesis,gn,0,2,12,Genesis Chapter 3 Verse 13,gn_3_13,https://en.wikipedia.org/wiki/Bible,"And the Lord God said to the woman, What have you done? And the woman said, I was tricked by the deceit of the snake and I took it."
Genesis,gn,0,2,13,Genesis Chapter 3 Verse 14,gn_3_14,https://en.wikipedia.org/wiki/Bible,"And the Lord God said to the snake, Because you have done this you are cursed more than all cattle and every beast of the field; you will go flat on the earth, and dust will be your food all the days of your life:"
Genesis,gn,0,2,14,Genesis Chapter 3 Verse 15,gn_3_15,https://en.wikipedia.org/wiki/Bible,And there will be war between you and the woman and between your seed and her seed: by him will your head be crushed and by you his foot will be wounded.
Genesis,gn,0,2,15,Genesis Chapter 3 Verse 16,gn_3_16,https://en.wikipedia.org/wiki/Bible,"To the woman he said, Great will be your pain in childbirth; in sorrow will your children come to birth; still your desire will be for your husband, but he will be your master."
Genesis,gn,0,2,16,Genesis Chapter 3 Verse 17,gn_3_17,https://en.wikipedia.org/wiki/Bible,"And to Adam he said, Because you gave ear to the voice of your wife and took of the fruit of the tree which I said you were not to take, the earth is cursed on your account; in pain you will get your food from it all your life."
Genesis,gn,0,2,17,Genesis Chapter 3 Verse 18,gn_3_18,https://en.wikipedia.org/wiki/Bible,"Thorns and waste plants will come up, and the plants of the field will be your food;"
Genesis,gn,0,2,18,Genesis Chapter 3 Verse 19,gn_3_19,https://en.wikipedia.org/wiki/Bible,With the hard work of your hands you will get your bread till you go back to the earth from which you were taken: for dust you are and to the dust you will go back.
Genesis,gn,0,2,19,Genesis Chapter 3 Verse 20,gn_3_20,https://en.wikipedia.org/wiki/Bible,And the man gave his wife the name of Eve because she was the mother of all who have life.
Genesis,gn,0,2,20,Genesis Chapter 3 Verse 21,gn_3_21,https://en.wikipedia.org/wiki/Bible,And the Lord God made for Adam and for his wife coats of skins for their clothing.
Genesis,gn,0,2,21,Genesis Chapter 3 Verse 22,gn_3_22,https://en.wikipedia.org/wiki/Bible,"And the Lord God said, Now the man has become like one of us, having knowledge of good and evil; and now if he puts out his hand and takes of the fruit of the tree of life, he will go on living for ever."
Genesis,gn,0,2,22,Genesis Chapter 3 Verse 23,gn_3_23,https://en.wikipedia.org/wiki/Bible,So the Lord God sent him out of the garden of Eden to be a worker on the earth from which he was taken.
Genesis,gn,0,2,23,Genesis Chapter 3 Verse 24,gn_3_24,https://en.wikipedia.org/wiki/Bible,So he sent the man out; and at the east of the garden of Eden he put winged ones and a flaming sword turning every way to keep the way to the tree of life.
Genesis,gn,0,3,0,Genesis Chapter 4 Verse 1,gn_4_1,https://en.wikipedia.org/wiki/Bible,"And the man had connection with Eve his wife, and she became with child and gave birth to Cain, and said, I have got a man from the Lord."
Genesis,gn,0,3,1,Genesis Chapter 4 Verse 2,gn_4_2,https://en.wikipedia.org/wiki/Bible,"Then again she became with child and gave birth to Abel, his brother. And Abel was a keeper of sheep, but Cain was a farmer."
Genesis,gn,0,3,2,Genesis Chapter 4 Verse 3,gn_4_3,https://en.wikipedia.org/wiki/Bible,"And after a time, Cain gave to the Lord an offering of the fruits of the earth."
Genesis,gn,0,3,3,Genesis Chapter 4 Verse 4,gn_4_4,https://en.wikipedia.org/wiki/Bible,And Abel gave an offering of the young lambs of his flock and of their fat. And the Lord was pleased with Abel's offering;
Genesis,gn,0,3,4,Genesis Chapter 4 Verse 5,gn_4_5,https://en.wikipedia.org/wiki/Bible,But in Cain and his offering he had no pleasure. And Cain was angry and his face became sad.
Genesis,gn,0,3,5,Genesis Chapter 4 Verse 6,gn_4_6,https://en.wikipedia.org/wiki/Bible,"And the Lord said to Cain, Why are you angry? and why is your face sad?"
Genesis,gn,0,3,6,Genesis Chapter 4 Verse 7,gn_4_7,https://en.wikipedia.org/wiki/Bible,"If you do well, will you not have honour? and if you do wrong, sin is waiting at the door, desiring to have you, but do not let it be your master."
Genesis,gn,0,3,7,Genesis Chapter 4 Verse 8,gn_4_8,https://en.wikipedia.org/wiki/Bible,"And Cain said to his brother, Let us go into the field: and when they were in the field, Cain made an attack on his brother Abel and put him to death."
Genesis,gn,0,3,8,Genesis Chapter 4 Verse 9,gn_4_9,https://en.wikipedia.org/wiki/Bible,"And the Lord said to Cain, Where is your brother Abel? And he said, I have no idea: am I my brother's keeper?"
Genesis,gn,0,3,9,Genesis Chapter 4 Verse 10,gn_4_10,https://en.wikipedia.org/wiki/Bible,"And he said, What have you done? the voice of your brother's blood is crying to me from the earth."
Genesis,gn,0,3,10,Genesis Chapter 4 Verse 11,gn_4_11,https://en.wikipedia.org/wiki/Bible,"And now you are cursed from the earth, whose mouth is open to take your brother's blood from your hand;"
Genesis,gn,0,3,11,Genesis Chapter 4 Verse 12,gn_4_12,https://en.wikipedia.org/wiki/Bible,No longer will the earth give you her fruit as the reward of your work; you will be a wanderer in flight over the earth.
Genesis,gn,0,3,12,Genesis Chapter 4 Verse 13,gn_4_13,https://en.wikipedia.org/wiki/Bible,"And Cain said, My punishment is greater than my strength."
Genesis,gn,0,3,13,Genesis Chapter 4 Verse 14,gn_4_14,https://en.wikipedia.org/wiki/Bible,"You have sent me out this day from the face of the earth and from before your face; I will be a wanderer in flight over the earth, and whoever sees me will put me to death."
Genesis,gn,0,3,14,Genesis Chapter 4 Verse 15,gn_4_15,https://en.wikipedia.org/wiki/Bible,"And the Lord said, Truly, if Cain is put to death, seven lives will be taken for his. And the Lord put a mark on Cain so that no one might put him to death."
Genesis,gn,0,3,15,Genesis Chapter 4 Verse 16,gn_4_16,https://en.wikipedia.org/wiki/Bible,"And Cain went away from before the face of the Lord, and made his living-place in the land of Nod on the east of Eden."
Genesis,gn,0,3,16,Genesis Chapter 4 Verse 17,gn_4_17,https://en.wikipedia.org/wiki/Bible,"And Cain had connection with his wife and she became with child and gave birth to Enoch: and he made a town, and gave the town the name of Enoch after his son."
Genesis,gn,0,3,17,Genesis Chapter 4 Verse 18,gn_4_18,https://en.wikipedia.org/wiki/Bible,And Enoch had a son Irad: and Irad became the father of Mehujael: and Mehujael became the father of Methushael: and Methushael became the father of Lamech.
Genesis,gn,0,3,18,Genesis Chapter 4 Verse 19,gn_4_19,https://en.wikipedia.org/wiki/Bible,"And Lamech had two wives; the name of the one was Adah, and the name of the other Zillah."
Genesis,gn,0,3,19,Genesis Chapter 4 Verse 20,gn_4_20,https://en.wikipedia.org/wiki/Bible,And Adah gave birth to Jabal: he was the father of such as are living in tents and keep cattle.
Genesis,gn,0,3,20,Genesis Chapter 4 Verse 21,gn_4_21,https://en.wikipedia.org/wiki/Bible,And his brother's name was Jubal: he was the father of all players on instruments of music.
Genesis,gn,0,3,21,Genesis Chapter 4 Verse 22,gn_4_22,https://en.wikipedia.org/wiki/Bible,"And Zillah gave birth to Tubal-cain, who is the father of every maker of cutting instruments of brass and iron: and the sister of Tubal-cain was Naamah."
Genesis,gn,0,3,22,Genesis Chapter 4 Verse 23,gn_4_23,https://en.wikipedia.org/wiki/Bible,"And Lamech said to his wives, Adah and Zillah, give ear to my voice; you wives of Lamech, give attention to my words, for I would put a man to death for a wound, and a young man for a blow;"
Genesis,gn,0,3,23,Genesis Chapter 4 Verse 24,gn_4_24,https://en.wikipedia.org/wiki/Bible,"If seven lives are to be taken as punishment for Cain's death, seventy-seven will be taken for Lamech's."
Genesis,gn,0,3,24,Genesis Chapter 4 Verse 25,gn_4_25,https://en.wikipedia.org/wiki/Bible,"And Adam had connection with his wife again, and she gave birth to a son to whom she gave the name of Seth: for she said, God has given me another seed in place of Abel, whom Cain put to death."
Genesis,gn,0,3,25,Genesis Chapter 4 Verse 26,gn_4_26,https://en.wikipedia.org/wiki/Bible,"And Seth had a son, and he gave him the name of Enosh: at this time men first made use of the name of the Lord in worship."
Genesis,gn,0,4,0,Genesis Chapter 5 Verse 1,gn_5_1,https://en.wikipedia.org/wiki/Bible,"This is the book of the generations of Adam. In the day when God made man, he made him in the image of God;"
Genesis,gn,0,4,1,Genesis Chapter 5 Verse 2,gn_5_2,https://en.wikipedia.org/wiki/Bible,"Male and female he made them, naming them Man, and giving them his blessing on the day when they were made."
Genesis,gn,0,4,2,Genesis Chapter 5 Verse 3,gn_5_3,https://en.wikipedia.org/wiki/Bible,"Adam had been living for a hundred and thirty years when he had a son like himself, after his image, and gave him the name of Seth:"
Genesis,gn,0,4,3,Genesis Chapter 5 Verse 4,gn_5_4,https://en.wikipedia.org/wiki/Bible,"And after the birth of Seth, Adam went on living for eight hundred years, and had sons and daughters:"
Genesis,gn,0,4,4,Genesis Chapter 5 Verse 5,gn_5_5,https://en.wikipedia.org/wiki/Bible,And all the years of Adam's life were nine hundred and thirty: and he came to his end.
Genesis,gn,0,4,5,Genesis Chapter 5 Verse 6,gn_5_6,https://en.wikipedia.org/wiki/Bible,And Seth was a hundred and five years old when he became the father of Enosh:
Genesis,gn,0,4,6,Genesis Chapter 5 Verse 7,gn_5_7,https://en.wikipedia.org/wiki/Bible,"And he went on living after the birth of Enosh for eight hundred and seven years, and had sons and daughters:"
Genesis,gn,0,4,7,Genesis Chapter 5 Verse 8,gn_5_8,https://en.wikipedia.org/wiki/Bible,And all the years of Seth's life were nine hundred and twelve: and he came to his end.
Genesis,gn,0,4,8,Genesis Chapter 5 Verse 9,gn_5_9,https://en.wikipedia.org/wiki/Bible,And Enosh was ninety years old when he became the father of Kenan:
Genesis,gn,0,4,9,Genesis Chapter 5 Verse 10,gn_5_10,https://en.wikipedia.org/wiki/Bible,"And after the birth of Kenan, Enosh went on living for eight hundred and fifteen years, and had sons and daughters:"
Genesis,gn,0,4,10,Genesis Chapter 5 Verse 11,gn_5_11,https://en.wikipedia.org/wiki/Bible,And all the years of Enosh were nine hundred and five: and he came to his end.
Genesis,gn,0,4,11,Genesis Chapter 5 Verse 12,gn_5_12,https://en.wikipedia.org/wiki/Bible,And Kenan was seventy years old when he became the father of Mahalalel:
Genesis,gn,0,4,12,Genesis Chapter 5 Verse 13,gn_5_13,https://en.wikipedia.org/wiki/Bible,"And after the birth of Mahalalel, Kenan went on living for eight hundred and forty years, and had sons and daughters:"
Genesis,gn,0,4,13,Genesis Chapter 5 Verse 14,gn_5_14,https://en.wikipedia.org/wiki/Bible,And all the years of Kenan's life were nine hundred and ten; and he came to his end.
Genesis,gn,0,4,14,Genesis Chapter 5 Verse 15,gn_5_15,https://en.wikipedia.org/wiki/Bible,And Mahalalel was sixty-five years old when he became the father of Jared:
Genesis,gn,0,4,15,Genesis Chapter 5 Verse 16,gn_5_16,https://en.wikipedia.org/wiki/Bible,"And after the birth of Jared, Mahalalel went on living for eight hundred and thirty years, and had sons and daughters:"
Genesis,gn,0,4,16,Genesis Chapter 5 Verse 17,gn_5_17,https://en.wikipedia.org/wiki/Bible,And all the years of Mahalalel's life were eight hundred and ninety-five: and he came to his end.
Genesis,gn,0,4,17,Genesis Chapter 5 Verse 18,gn_5_18,https://en.wikipedia.org/wiki/Bible,And Jared was a hundred and sixty-two years old when he became the father of Enoch:
Genesis,gn,0,4,18,Genesis Chapter 5 Verse 19,gn_5_19,https://en.wikipedia.org/wiki/Bible,"And Jared went on living after the birth of Enoch for eight hundred years, and had sons and daughters:"
Genesis,gn,0,4,19,Genesis Chapter 5 Verse 20,gn_5_20,https://en.wikipedia.org/wiki/Bible,And all the years of Jared's life were nine hundred and sixty-two: and he came to his end.
Genesis,gn,0,4,20,Genesis Chapter 5 Verse 21,gn_5_21,https://en.wikipedia.org/wiki/Bible,And Enoch was sixty-five years old when he became the father of Methuselah:
Genesis,gn,0,4,21,Genesis Chapter 5 Verse 22,gn_5_22,https://en.wikipedia.org/wiki/Bible,"And after the birth of Methuselah, Enoch went on in God's ways for three hundred years, and had sons and daughters:"
Genesis,gn,0,4,22,Genesis Chapter 5 Verse 23,gn_5_23,https://en.wikipedia.org/wiki/Bible,And all the years of Enoch's life were three hundred and sixty-five:
Genesis,gn,0,4,23,Genesis Chapter 5 Verse 24,gn_5_24,https://en.wikipedia.org/wiki/Bible,"And Enoch went on in God's ways: and he was not seen again, for God took him."
Genesis,gn,0,4,24,Genesis Chapter 5 Verse 25,gn_5_25,https://en.wikipedia.org/wiki/Bible,And Methuselah was a hundred and eighty-seven years old when he became the father of Lamech:
Genesis,gn,0,4,25,Genesis Chapter 5 Verse 26,gn_5_26,https://en.wikipedia.org/wiki/Bible,"And after the birth of Lamech, Methuselah went on living for seven hundred and eighty-two years, and had sons and daughters:"
Genesis,gn,0,4,26,Genesis Chapter 5 Verse 27,gn_5_27,https://en.wikipedia.org/wiki/Bible,And all the years of Methuselah's life were nine hundred and sixty-nine: and he came to his end.
Genesis,gn,0,4,27,Genesis Chapter 5 Verse 28,gn_5_28,https://en.wikipedia.org/wiki/Bible,And Lamech was a hundred and eighty-two years old when he had a son:
Genesis,gn,0,4,28,Genesis Chapter 5 Verse 29,gn_5_29,https://en.wikipedia.org/wiki/Bible,"And he gave him the name of Noah, saying, Truly, he will give us rest from our trouble and the hard work of our hands, because of the earth which was cursed by God."
Genesis,gn,0,4,29,Genesis Chapter 5 Verse 30,gn_5_30,https://en.wikipedia.org/wiki/Bible,"And after the birth of Noah, Lamech went on living for five hundred and ninety-five years, and had sons and daughters:"
Genesis,gn,0,4,30,Genesis Chapter 5 Verse 31,gn_5_31,https://en.wikipedia.org/wiki/Bible,And all the years of Lamech's life were seven hundred and seventy-seven: and he came to his end.
Genesis,gn,0,4,31,Genesis Chapter 5 Verse 32,gn_5_32,https://en.wikipedia.org/wiki/Bible,"And when Noah was five hundred years old, he became the father of Shem, Ham, and Japheth."
Genesis,gn,0,5,0,Genesis Chapter 6 Verse 1,gn_6_1,https://en.wikipedia.org/wiki/Bible,"And after a time, when men were increasing on the earth, and had daughters,"
Genesis,gn,0,5,1,Genesis Chapter 6 Verse 2,gn_6_2,https://en.wikipedia.org/wiki/Bible,The sons of God saw that the daughters of men were fair; and they took wives for themselves from those who were pleasing to them.
Genesis,gn,0,5,2,Genesis Chapter 6 Verse 3,gn_6_3,https://en.wikipedia.org/wiki/Bible,"And the Lord said, My spirit will not be in man for ever, for he is only flesh; so the days of his life will be a hundred and twenty years."
Genesis,gn,0,5,3,Genesis Chapter 6 Verse 4,gn_6_4,https://en.wikipedia.org/wiki/Bible,"There were men of great strength and size on the earth in those days; and after that, when the sons of God had connection with the daughters of men, they gave birth to children: these were the great men of old days, the men of great name."
