meta_book,meta_bookAbbrev,meta_bookIndex,meta_chapterIndex,meta_verseIndex,title,id,url,text
Esther,et,16,3,4,Esther Chapter 4 Verse 5,et_4_5,https://en.wikipedia.org/wiki/Bible,"Then Esther sent for Hathach, one of the king's unsexed servants whom he had given her for waiting on her, and she gave him orders to go to Mordecai and see what this was and why it was."
Esther,et,16,3,5,Esther Chapter 4 Verse 6,et_4_6,https://en.wikipedia.org/wiki/Bible,So Hathach went out and saw Mordecai in the open square of the town before the king's doorway.
Esther,et,16,3,6,Esther Chapter 4 Verse 7,et_4_7,https://en.wikipedia.org/wiki/Bible,"And Mordecai gave him an account of what had taken place, and of the amount of money which Haman had said he would put into the king's store for the destruction of the Jews."
Esther,et,16,3,7,Esther Chapter 4 Verse 8,et_4_8,https://en.wikipedia.org/wiki/Bible,"And he gave him the copy of the order which had been given out in Shushan for their destruction, ordering him to let Esther see it, and to make it clear to her; and to say to her that she was to go in to the king, requesting his mercy, and making prayer for her people."
Esther,et,16,3,8,Esther Chapter 4 Verse 9,et_4_9,https://en.wikipedia.org/wiki/Bible,And Hathach came back and gave Esther an account of what Mordecai had said.
Esther,et,16,3,9,Esther Chapter 4 Verse 10,et_4_10,https://en.wikipedia.org/wiki/Bible,Then Esther sent Hathach to say to Mordecai:
Esther,et,16,3,10,Esther Chapter 4 Verse 11,et_4_11,https://en.wikipedia.org/wiki/Bible,"It is common knowledge among all the king's servants and the people of every part of the kingdom, that if anyone, man or woman, comes to the king in his inner room without being sent for, there is only one law for him, that he is to be put to death; only those to whom the king's rod of gold is stretched out may keep their lives: but I have not been sent for to come before the king these thirty days."
Esther,et,16,3,11,Esther Chapter 4 Verse 12,et_4_12,https://en.wikipedia.org/wiki/Bible,And they said these words to Mordecai.
Esther,et,16,3,12,Esther Chapter 4 Verse 13,et_4_13,https://en.wikipedia.org/wiki/Bible,Then Mordecai sent this answer back to Esther: Do not have the idea that you in the king's house will be safe from the fate of all the Jews.
Esther,et,16,3,13,Esther Chapter 4 Verse 14,et_4_14,https://en.wikipedia.org/wiki/Bible,"If at this time you say nothing, then help and salvation will come to the Jews from some other place, but you and your father's family will come to destruction: and who is to say that you have not come to the kingdom even for such a time as this?"
Esther,et,16,3,14,Esther Chapter 4 Verse 15,et_4_15,https://en.wikipedia.org/wiki/Bible,Then Esther sent them back to Mordecai with this answer:
Esther,et,16,3,15,Esther Chapter 4 Verse 16,et_4_16,https://en.wikipedia.org/wiki/Bible,"Go, get together all the Jews who are present in Shushan, and go without food for me, taking no food or drink night or day for three days: and I and my women will do the same; and so I will go in to the king, which is against the law: and if death is to be my fate, then let it come."
Esther,et,16,3,16,Esther Chapter 4 Verse 17,et_4_17,https://en.wikipedia.org/wiki/Bible,So Mordecai went away and did everything as Esther had said.
Esther,et,16,4,0,Esther Chapter 5 Verse 1,et_5_1,https://en.wikipedia.org/wiki/Bible,"Now on the third day, Esther put on her queen's robes, and took her place in the inner room of the king's house, facing the king's house: and the king was seated on his high seat in the king's house, facing the doorway of the house."
Esther,et,16,4,1,Esther Chapter 5 Verse 2,et_5_2,https://en.wikipedia.org/wiki/Bible,"And when the king saw Esther the queen waiting in the inner room, looking kindly on her he put out the rod of gold in his hand to her. So Esther came near and put her fingers on the top of the rod."
Esther,et,16,4,2,Esther Chapter 5 Verse 3,et_5_3,https://en.wikipedia.org/wiki/Bible,"Then the king said, What is your desire, Queen Esther, and what is your request? I will give it to you, even to the half of my kingdom."
Esther,et,16,4,3,Esther Chapter 5 Verse 4,et_5_4,https://en.wikipedia.org/wiki/Bible,"And Esther in answer said, If it seems good to the king, let the king and Haman come today to the feast which I have made ready for him."
Esther,et,16,4,4,Esther Chapter 5 Verse 5,et_5_5,https://en.wikipedia.org/wiki/Bible,"Then the king said, Let Haman come quickly, so that what Esther has said may be done. So the king and Haman came to the feast which Esther had made ready."
Esther,et,16,4,5,Esther Chapter 5 Verse 6,et_5_6,https://en.wikipedia.org/wiki/Bible,"And while they were drinking wine the king said to Esther, What is your prayer? for it will be given to you and what is your request? for it will be done, even to the half of my kingdom."
Esther,et,16,4,6,Esther Chapter 5 Verse 7,et_5_7,https://en.wikipedia.org/wiki/Bible,"Then Esther said in answer, My prayer and my request is this:"
Esther,et,16,4,7,Esther Chapter 5 Verse 8,et_5_8,https://en.wikipedia.org/wiki/Bible,"If I have the king's approval, and if it is the king's pleasure to give me my prayer and do my request, let the king and Haman come to the feast which I will make ready for them, and tomorrow I will do as the king has said."
Esther,et,16,4,8,Esther Chapter 5 Verse 9,et_5_9,https://en.wikipedia.org/wiki/Bible,"Then on that day Haman went out full of joy and glad in heart; but when he saw Mordecai in the king's doorway, and he did not get to his feet or give any sign of fear before him, Haman was full of wrath against Mordecai."
Esther,et,16,4,9,Esther Chapter 5 Verse 10,et_5_10,https://en.wikipedia.org/wiki/Bible,"But controlling himself, he went to his house; and he sent for his friends and Zeresh, his wife."
Esther,et,16,4,10,Esther Chapter 5 Verse 11,et_5_11,https://en.wikipedia.org/wiki/Bible,"And he gave them an account of the glories of his wealth, and the number of children he had, and the ways in which he had been honoured by the king, and how he had put him over the captains and servants of the king."
Esther,et,16,4,11,Esther Chapter 5 Verse 12,et_5_12,https://en.wikipedia.org/wiki/Bible,"And Haman said further, Truly, Esther the queen let no man but myself come in to the feast which she had made ready for the king; and tomorrow again I am to be her guest with the king."
Esther,et,16,4,12,Esther Chapter 5 Verse 13,et_5_13,https://en.wikipedia.org/wiki/Bible,But all this is nothing to me while I see Mordecai the Jew seated by the king's doorway.
Esther,et,16,4,13,Esther Chapter 5 Verse 14,et_5_14,https://en.wikipedia.org/wiki/Bible,"Then his wife Zeresh and all his friends said to him, Let a pillar, fifty cubits high, be made ready for hanging him, and in the morning get the king to give orders for the hanging of Mordecai: then you will be able to go to the feast with the king with a glad heart. And Haman was pleased with the suggestion, and he had the pillar made."
Esther,et,16,5,0,Esther Chapter 6 Verse 1,et_6_1,https://en.wikipedia.org/wiki/Bible,"That night the king was unable to get any sleep; and he sent for the books of the records; and while some one was reading them to the king,"
Esther,et,16,5,1,Esther Chapter 6 Verse 2,et_6_2,https://en.wikipedia.org/wiki/Bible,"It came out that it was recorded in the book how Mordecai had given word of the designs of Bigthana and Teresh, two of the king's servants, keepers of the door, by whom an attack on the king had been designed."
Esther,et,16,5,2,Esther Chapter 6 Verse 3,et_6_3,https://en.wikipedia.org/wiki/Bible,"And the king said, What honour and reward have been given to Mordecai for this? Then the servants who were waiting on the king said, Nothing has been done for him."
Esther,et,16,5,3,Esther Chapter 6 Verse 4,et_6_4,https://en.wikipedia.org/wiki/Bible,"Then the king said, Who is in the outer room? Now Haman had come into the outer room to get the king's authority for the hanging of Mordecai on the pillar which he had made ready for him."
Esther,et,16,5,4,Esther Chapter 6 Verse 5,et_6_5,https://en.wikipedia.org/wiki/Bible,"And the king's servants said to him, See, Haman is waiting in the outer room. And the king said, Let him come in."
Esther,et,16,5,5,Esther Chapter 6 Verse 6,et_6_6,https://en.wikipedia.org/wiki/Bible,"So Haman came in. And the king said to him, What is to be done to the man whom the king has delight in honouring? Then the thought came into Haman's mind, Whom, more than myself, would the king have pleasure in honouring?"
Esther,et,16,5,6,Esther Chapter 6 Verse 7,et_6_7,https://en.wikipedia.org/wiki/Bible,"And Haman, answering the king, said, For the man whom the king has delight in honouring,"
Esther,et,16,5,7,Esther Chapter 6 Verse 8,et_6_8,https://en.wikipedia.org/wiki/Bible,"Let them take the robes which the king generally puts on, and the horse on which the king goes, and the crown which is on his head:"
Esther,et,16,5,8,Esther Chapter 6 Verse 9,et_6_9,https://en.wikipedia.org/wiki/Bible,"And let the robes and the horse be given to one of the king's most noble captains, so that they may put them on the man whom the king has delight in honouring, and let him go on horseback through the streets of the town, with men crying out before him, So let it be done to the man whom the king has delight in honouring."
Esther,et,16,5,9,Esther Chapter 6 Verse 10,et_6_10,https://en.wikipedia.org/wiki/Bible,"Then the king said to Haman, Go quickly, and take the robes and the horse, as you have said, and do even so to Mordecai the Jew, who is seated at the king's doorway: see that you do everything as you have said."
Esther,et,16,5,10,Esther Chapter 6 Verse 11,et_6_11,https://en.wikipedia.org/wiki/Bible,"Then Haman took the robes and the horse, and dressing Mordecai in the robes, he made him go on horseback through the streets of the town, crying out before him, So let it be done to the man whom the king has delight in honouring."
Esther,et,16,5,11,Esther Chapter 6 Verse 12,et_6_12,https://en.wikipedia.org/wiki/Bible,"And Mordecai came back to the king's doorway. But Haman went quickly back to his house, sad and with his head covered."
Esther,et,16,5,12,Esther Chapter 6 Verse 13,et_6_13,https://en.wikipedia.org/wiki/Bible,"And Haman gave his wife Zeresh and all his friends an account of what had taken place. Then his wise men and his wife Zeresh said to him, If Mordecai, who is starting to get the better of you, is of the seed of the Jews, you will not be able to do anything against him, but you will certainly go down before him."
Esther,et,16,5,13,Esther Chapter 6 Verse 14,et_6_14,https://en.wikipedia.org/wiki/Bible,"While they were still talking, the king's servants came to take Haman to the feast which Esther had made ready."
Esther,et,16,6,0,Esther Chapter 7 Verse 1,et_7_1,https://en.wikipedia.org/wiki/Bible,So the king and Haman came to take wine with Esther the queen.
Esther,et,16,6,1,Esther Chapter 7 Verse 2,et_7_2,https://en.wikipedia.org/wiki/Bible,"And the king said to Esther again on the second day, while they were drinking, What is your prayer, Queen Esther? for it will be given to you; and what is your request? for it will be done, even to the half of my kingdom."
Esther,et,16,6,2,Esther Chapter 7 Verse 3,et_7_3,https://en.wikipedia.org/wiki/Bible,"Then Esther the queen, answering, said, If I have your approval, O king, and if it is the king's pleasure, let my life be given to me in answer to my prayer, and my people at my request:"
Esther,et,16,6,3,Esther Chapter 7 Verse 4,et_7_4,https://en.wikipedia.org/wiki/Bible,"For we are given up, I and my people, to destruction and death and to be cut off. If we had been taken as men-servants and women-servants for a price, I would have said nothing, for our trouble is little in comparison with the king's loss."
Esther,et,16,6,4,Esther Chapter 7 Verse 5,et_7_5,https://en.wikipedia.org/wiki/Bible,"Then King Ahasuerus said to Esther the queen, Who is he and where is he who has had this evil thought in his heart?"
Esther,et,16,6,5,Esther Chapter 7 Verse 6,et_7_6,https://en.wikipedia.org/wiki/Bible,"And Esther said, Our hater and attacker is this evil Haman. Then Haman was full of fear before the king and the queen."
Esther,et,16,6,6,Esther Chapter 7 Verse 7,et_7_7,https://en.wikipedia.org/wiki/Bible,And the king in his wrath got up from the feast and went into the garden: and Haman got to his feet to make a prayer for his life to Esther the queen: for he saw that the king's purpose was evil against him.
Esther,et,16,6,7,Esther Chapter 7 Verse 8,et_7_8,https://en.wikipedia.org/wiki/Bible,"Then the king came back from the garden into the room where they had been drinking; and Haman was stretched out on the seat where Esther was. Then the king said, Is he taking the queen by force before my eyes in my house? And while the words were on the king's lips, they put a cloth over Haman's face."
Esther,et,16,6,8,Esther Chapter 7 Verse 9,et_7_9,https://en.wikipedia.org/wiki/Bible,"Then Harbonah, one of the unsexed servants waiting before the king, said, See, the pillar fifty cubits high, which Haman made for Mordecai, who said a good word for the king, is still in its place in Haman's house. Then the king said, Put him to death by hanging him on it."
Esther,et,16,6,9,Esther Chapter 7 Verse 10,et_7_10,https://en.wikipedia.org/wiki/Bible,So Haman was put to death by hanging him on the pillar he had made for Mordecai. Then the king's wrath became less.
Esther,et,16,7,0,Esther Chapter 8 Verse 1,et_8_1,https://en.wikipedia.org/wiki/Bible,"That day the king gave all the family of Haman, the hater of the Jews, to Esther the queen. And Mordecai came before the king, for Esther had made clear what he was to her."
Esther,et,16,7,1,Esther Chapter 8 Verse 2,et_8_2,https://en.wikipedia.org/wiki/Bible,"And the king took off his ring, which he had taken from Haman, and gave it to Mordecai. And Esther put Mordecai over the family of Haman."
Esther,et,16,7,2,Esther Chapter 8 Verse 3,et_8_3,https://en.wikipedia.org/wiki/Bible,"Then Esther again came before the king, falling down at his feet, and made request to him with weeping, that he would put a stop to the evil purposes of Haman the Agagite and the designs which he had made against the Jews."
Esther,et,16,7,3,Esther Chapter 8 Verse 4,et_8_4,https://en.wikipedia.org/wiki/Bible,"Then the king put out the rod of gold to Esther, and she got up before the king."
Esther,et,16,7,4,Esther Chapter 8 Verse 5,et_8_5,https://en.wikipedia.org/wiki/Bible,"And she said, If it is the king's pleasure and if I have his approval and this thing seems right to the king and I am pleasing to him, then let letters be sent giving orders against those which Haman, the son of Hammedatha the Agagite, sent out for the destruction of the Jews in all divisions of the kingdom:"
Esther,et,16,7,5,Esther Chapter 8 Verse 6,et_8_6,https://en.wikipedia.org/wiki/Bible,For how is it possible for me to see the evil which is to overtake my nation? how may I see the destruction of my people?
Esther,et,16,7,6,Esther Chapter 8 Verse 7,et_8_7,https://en.wikipedia.org/wiki/Bible,"Then King Ahasuerus said to Esther the queen and to Mordecai the Jew, See now, I have given Esther the family of Haman, and he has come to his death by hanging, because he made an attack on the Jews."
Esther,et,16,7,7,Esther Chapter 8 Verse 8,et_8_8,https://en.wikipedia.org/wiki/Bible,"So now send a letter about the Jews, writing whatever seems good to you, in the king's name, and stamping it with the king's ring: for a writing signed in the king's name and stamped with the king's ring may not be changed."
Esther,et,16,7,8,Esther Chapter 8 Verse 9,et_8_9,https://en.wikipedia.org/wiki/Bible,"Then at that time, on the twenty-third day of the third month, which is the month Sivan, the king's scribes were sent for; and everything ordered by Mordecai was put in writing and sent to the Jews and the captains and the rulers and the chiefs of all the divisions of the kingdom from India to Ethiopia, a hundred and twenty-seven divisions, to every division in the writing commonly used there, and to every people in their language, and to the Jews in their writing and their language."
Esther,et,16,7,9,Esther Chapter 8 Verse 10,et_8_10,https://en.wikipedia.org/wiki/Bible,"The letters were sent in the name of King Ahasuerus and stamped with his ring, and they were taken by men on horseback, going on the quick-running horses used for the king's business, the offspring of his best horses:"
Esther,et,16,7,10,Esther Chapter 8 Verse 11,et_8_11,https://en.wikipedia.org/wiki/Bible,"In these letters the king gave authority to the Jews in every town to come together and make a fight for their lives, and to send death and destruction on the power of any people in any part of the kingdom attacking them or their children or their women, and to take their goods from them by force,"
Esther,et,16,7,11,Esther Chapter 8 Verse 12,et_8_12,https://en.wikipedia.org/wiki/Bible,"On one day in every division of the kingdom of Ahasuerus, that is, on the thirteenth day of the twelfth month, the month Adar."
Esther,et,16,7,12,Esther Chapter 8 Verse 13,et_8_13,https://en.wikipedia.org/wiki/Bible,"A copy of the writing, to be made public as an order in every division of the kingdom, was given out to all the peoples, so that the Jews might be ready when that day came to give punishment to their haters."
Esther,et,16,7,13,Esther Chapter 8 Verse 14,et_8_14,https://en.wikipedia.org/wiki/Bible,"So the men went out on the quick-running horses used on the king's business, wasting no time and forced on by the king's order; and the order was given out in Shushan, the king's town."
Esther,et,16,7,14,Esther Chapter 8 Verse 15,et_8_15,https://en.wikipedia.org/wiki/Bible,"And Mordecai went out from before the king, dressed in king-like robes of blue and white, and with a great crown of gold and clothing of purple and the best linen: and all the town of Shushan gave loud cries of joy."
Esther,et,16,7,15,Esther Chapter 8 Verse 16,et_8_16,https://en.wikipedia.org/wiki/Bible,And the Jews had light and joy and honour.
Esther,et,16,7,16,Esther Chapter 8 Verse 17,et_8_17,https://en.wikipedia.org/wiki/Bible,"And in every part of the kingdom and in every town, wherever the king's letter and his order came, the Jews were glad with great joy, and had a feast and a good day. And a great number of the people of the land became Jews: for the fear of the Jews had come on them."
Esther,et,16,8,0,Esther Chapter 9 Verse 1,et_9_1,https://en.wikipedia.org/wiki/Bible,"Now on the thirteenth day of the twelfth month, which is the month Adar, when the time came for the king's order to be put into effect, on the very day when the haters of the Jews had been hoping to have rule over them; though the opposite had come about, and the Jews had rule over their haters;"
Esther,et,16,8,1,Esther Chapter 9 Verse 2,et_9_2,https://en.wikipedia.org/wiki/Bible,"On that day, the Jews came together in their towns through all the divisions of the kingdom of Ahasuerus, for the purpose of attacking all those who were attempting evil against them: and everyone had to give way before them, for the fear of them had come on all the peoples."
Esther,et,16,8,2,Esther Chapter 9 Verse 3,et_9_3,https://en.wikipedia.org/wiki/Bible,And all the chiefs and the captains and the rulers and those who did the king's business gave support to the Jews; because the fear of Mordecai had come on them.
Esther,et,16,8,3,Esther Chapter 9 Verse 4,et_9_4,https://en.wikipedia.org/wiki/Bible,"For Mordecai was great in the king's house, and word of him went out through every part of the kingdom: for the man Mordecai became greater and greater."
Esther,et,16,8,4,Esther Chapter 9 Verse 5,et_9_5,https://en.wikipedia.org/wiki/Bible,"So the Jews overcame all their attackers with the sword and with death and destruction, and did to their haters whatever they had a desire to do."
Esther,et,16,8,5,Esther Chapter 9 Verse 6,et_9_6,https://en.wikipedia.org/wiki/Bible,And in Shushan the Jews put to death five hundred men.
Esther,et,16,8,6,Esther Chapter 9 Verse 7,et_9_7,https://en.wikipedia.org/wiki/Bible,"They put to death Parshandatha, Dalphon, Aspatha,"
Esther,et,16,8,7,Esther Chapter 9 Verse 8,et_9_8,https://en.wikipedia.org/wiki/Bible,"Poratha, Adalia, Aridatha,"
Esther,et,16,8,8,Esther Chapter 9 Verse 9,et_9_9,https://en.wikipedia.org/wiki/Bible,"Parmashta, Arisai, Aridai, and Vaizatha,"
Esther,et,16,8,9,Esther Chapter 9 Verse 10,et_9_10,https://en.wikipedia.org/wiki/Bible,"The ten sons of Haman the son of Hammedatha, the hater of the Jews; but they put not a hand on any of their goods."
Esther,et,16,8,10,Esther Chapter 9 Verse 11,et_9_11,https://en.wikipedia.org/wiki/Bible,On that day the number of those who had been put to death in the town of Shushan was given to the king.
Esther,et,16,8,11,Esther Chapter 9 Verse 12,et_9_12,https://en.wikipedia.org/wiki/Bible,"And the king said to Esther the queen, The Jews have put five hundred men to death in Shushan, as well as the ten sons of Haman: what then have they done in the rest of the kingdom! Now what is your prayer? for it will be given to you; what other request have you? and it will be done."
Esther,et,16,8,12,Esther Chapter 9 Verse 13,et_9_13,https://en.wikipedia.org/wiki/Bible,"Then Esther said, If it is the king's pleasure, let authority be given to the Jews in Shushan to do tomorrow as has been done today, and let orders be given for the hanging of Haman's ten sons."
Esther,et,16,8,13,Esther Chapter 9 Verse 14,et_9_14,https://en.wikipedia.org/wiki/Bible,"And the king said that this was to be done, and the order was given out in Shushan, and the hanging of Haman's ten sons was effected."
Esther,et,16,8,14,Esther Chapter 9 Verse 15,et_9_15,https://en.wikipedia.org/wiki/Bible,For the Jews who were in Shushan came together again on the fourteenth day of the month Adar and put to death three hundred men in Shushan; but they put not a hand on their goods.
Esther,et,16,8,15,Esther Chapter 9 Verse 16,et_9_16,https://en.wikipedia.org/wiki/Bible,"And the other Jews in every division of the kingdom came together, fighting for their lives, and got salvation from their haters and put seventy-five thousand of them to death; but they did not put a hand on their goods."
Esther,et,16,8,16,Esther Chapter 9 Verse 17,et_9_17,https://en.wikipedia.org/wiki/Bible,"This they did on the thirteenth day of the month Adar; and on the fourteenth day of the same month they took their rest, and made it a day of feasting and joy."
Esther,et,16,8,17,Esther Chapter 9 Verse 18,et_9_18,https://en.wikipedia.org/wiki/Bible,"But the Jews in Shushan came together on the thirteenth and on the fourteenth day of the month; and on the fifteenth day they took their rest, and made it a day of feasting and joy."
Esther,et,16,8,18,Esther Chapter 9 Verse 19,et_9_19,https://en.wikipedia.org/wiki/Bible,"So the Jews of the country places living in unwalled towns make the fourteenth day of the month Adar a day of feasting and joy and a good day, a day for sending offerings one to another."
Esther,et,16,8,19,Esther Chapter 9 Verse 20,et_9_20,https://en.wikipedia.org/wiki/Bible,"And Mordecai sent letters to all the Jews in every division of the kingdom of Ahasuerus, near and far,"
Esther,et,16,8,20,Esther Chapter 9 Verse 21,et_9_21,https://en.wikipedia.org/wiki/Bible,"Ordering them to keep the fourteenth day of the month Adar and the fifteenth day of the same month, every year,"
Esther,et,16,8,21,Esther Chapter 9 Verse 22,et_9_22,https://en.wikipedia.org/wiki/Bible,"As days on which the Jews had rest from their haters, and the month which for them was turned from sorrow to joy, and from weeping to a good day: and that they were to keep them as days of feasting and joy, of sending offerings to one another and good things to the poor."
Esther,et,16,8,22,Esther Chapter 9 Verse 23,et_9_23,https://en.wikipedia.org/wiki/Bible,And the Jews gave their word to go on as they had been doing and as Mordecai had given them orders in writing;
Esther,et,16,8,23,Esther Chapter 9 Verse 24,et_9_24,https://en.wikipedia.org/wiki/Bible,"Because Haman, the son of Hammedatha the Agagite, the hater of all the Jews, had made designs for their destruction, attempting to get a decision by Pur (that is, chance) with a view to putting an end to them and cutting them off;"
Esther,et,16,8,24,Esther Chapter 9 Verse 25,et_9_25,https://en.wikipedia.org/wiki/Bible,"But when the business was put before the king, he gave orders by letters that the evil design which he had made against the Jews was to be turned against himself; and that he and his sons were to be put to death by hanging."
Esther,et,16,8,25,Esther Chapter 9 Verse 26,et_9_26,https://en.wikipedia.org/wiki/Bible,"So these days were named Purim, after the name of Pur. And so, because of the words of this letter, and of what they had seen in connection with this business, and what had come to them,"
Esther,et,16,8,26,Esther Chapter 9 Verse 27,et_9_27,https://en.wikipedia.org/wiki/Bible,"The Jews made a rule and gave an undertaking, causing their seed and all those who were joined to them to do the same, so that it might be in force for ever, that they would keep those two days, as ordered in the letter, at the fixed time every year;"
Esther,et,16,8,27,Esther Chapter 9 Verse 28,et_9_28,https://en.wikipedia.org/wiki/Bible,"And that those days were to be kept in memory through every generation and every family, in every division of the kingdom and every town, that there might never be a time when these days of Purim would not be kept among the Jews, or when the memory of them would go from the minds of their seed."
Esther,et,16,8,28,Esther Chapter 9 Verse 29,et_9_29,https://en.wikipedia.org/wiki/Bible,"Then Esther the queen, daughter of Abihail, and Mordecai the Jew, sent a second letter giving the force of their authority to the order about the Purim."
Esther,et,16,8,29,Esther Chapter 9 Verse 30,et_9_30,https://en.wikipedia.org/wiki/Bible,"And he sent letters to all the Jews in the hundred and twenty-seven divisions of the kingdom of Ahasuerus, with true words of peace,"
Esther,et,16,8,30,Esther Chapter 9 Verse 31,et_9_31,https://en.wikipedia.org/wiki/Bible,"Giving the force of law to these days of Purim at their fixed times, as they had been ordered by Mordecai the Jew and Esther the queen, and in keeping with the rules they had made for themselves and their seed, in connection with their time of going without food and their cry for help."
Esther,et,16,8,31,Esther Chapter 9 Verse 32,et_9_32,https://en.wikipedia.org/wiki/Bible,The order given by Esther gave the force of law to the rules about the Purim; and it was recorded in the book.
Esther,et,16,9,0,Esther Chapter 10 Verse 1,et_10_1,https://en.wikipedia.org/wiki/Bible,And King Ahasuerus put a tax on the land and on the islands of the sea.
Esther,et,16,9,1,Esther Chapter 10 Verse 2,et_10_2,https://en.wikipedia.org/wiki/Bible,"And all his acts of power and his great strength and the full story of the high place which the king gave Mordecai, are they not recorded in the book of the history of the kings of Media and Persia?"
Esther,et,16,9,2,Esther Chapter 10 Verse 3,et_10_3,https://en.wikipedia.org/wiki/Bible,"For Mordecai the Jew was second only to King Ahasuerus, and great among the Jews and respected by the body of his countrymen; working for the good of his people, and saying words of peace to all his seed."
Job,job,17,0,0,Job Chapter 1 Verse 1,job_1_1,https://en.wikipedia.org/wiki/Bible,"There was a man in the land of Uz whose name was Job. He was without sin and upright, fearing God and keeping himself far from evil."
Job,job,17,0,1,Job Chapter 1 Verse 2,job_1_2,https://en.wikipedia.org/wiki/Bible,And he had seven sons and three daughters.
Job,job,17,0,2,Job Chapter 1 Verse 3,job_1_3,https://en.wikipedia.org/wiki/Bible,"And of cattle he had seven thousand sheep and goats, and three thousand camels, and a thousand oxen, and five hundred she-asses, and a very great number of servants. And the man was greater than any of the sons of the east."
Job,job,17,0,3,Job Chapter 1 Verse 4,job_1_4,https://en.wikipedia.org/wiki/Bible,"His sons regularly went to one another's houses, and every one on his day gave a feast: and at these times they sent for their three sisters to take part in their feasts with them."
Job,job,17,0,4,Job Chapter 1 Verse 5,job_1_5,https://en.wikipedia.org/wiki/Bible,"And at the end of their days of feasting, Job sent and made them clean, getting up early in the morning and offering burned offerings for them all. For, Job said, It may be that my sons have done wrong and said evil of God in their hearts. And Job did this whenever the feasts came round."
Job,job,17,0,5,Job Chapter 1 Verse 6,job_1_6,https://en.wikipedia.org/wiki/Bible,"And there was a day when the sons of the gods came together before the Lord, and the Satan came with them."
Job,job,17,0,6,Job Chapter 1 Verse 7,job_1_7,https://en.wikipedia.org/wiki/Bible,"And the Lord said to the Satan, Where do you come from? And the Satan said in answer, From wandering this way and that on the earth, and walking about on it."
Job,job,17,0,7,Job Chapter 1 Verse 8,job_1_8,https://en.wikipedia.org/wiki/Bible,"And the Lord said to the Satan, Have you taken note of my servant Job, for there is no one like him on the earth, a man without sin and upright, fearing God and keeping himself far from evil?"
Job,job,17,0,8,Job Chapter 1 Verse 9,job_1_9,https://en.wikipedia.org/wiki/Bible,"And the Satan said in answer to the Lord, Is it for nothing that Job is a god-fearing man?"
Job,job,17,0,9,Job Chapter 1 Verse 10,job_1_10,https://en.wikipedia.org/wiki/Bible,"Have you yourself not put a wall round him and his house and all he has on every side, blessing the work of his hands, and increasing his cattle in the land?"
Job,job,17,0,10,Job Chapter 1 Verse 11,job_1_11,https://en.wikipedia.org/wiki/Bible,"But now, put out your hand against all he has, and he will be cursing you to your face."
Job,job,17,0,11,Job Chapter 1 Verse 12,job_1_12,https://en.wikipedia.org/wiki/Bible,"And the Lord said to the Satan, See, I give all he has into your hands, only do not put a finger on the man himself. And the Satan went out from before the Lord."
Job,job,17,0,12,Job Chapter 1 Verse 13,job_1_13,https://en.wikipedia.org/wiki/Bible,"And there was a day when his sons and daughters were feasting in the house of their oldest brother,"
Job,job,17,0,13,Job Chapter 1 Verse 14,job_1_14,https://en.wikipedia.org/wiki/Bible,"And a man came to Job, and said, The oxen were ploughing, and the asses were taking their food by their side:"
Job,job,17,0,14,Job Chapter 1 Verse 15,job_1_15,https://en.wikipedia.org/wiki/Bible,"And the men of Sheba came against them and took them away, putting the young men to the sword, and I was the only one who got away safe to give you the news."
Job,job,17,0,15,Job Chapter 1 Verse 16,job_1_16,https://en.wikipedia.org/wiki/Bible,"And this one was still talking when another came, and said, The fire of God came down from heaven, burning up the sheep and the goats and the young men completely, and I was the only one who got away safe to give you the news."
Job,job,17,0,16,Job Chapter 1 Verse 17,job_1_17,https://en.wikipedia.org/wiki/Bible,"And this one was still talking when another came, and said, The Chaldaeans made themselves into three bands, and came down on the camels and took them away, putting the young men to the sword, and I was the only one who got away safe to give you the news."
Job,job,17,0,17,Job Chapter 1 Verse 18,job_1_18,https://en.wikipedia.org/wiki/Bible,"And this one was still talking when another came, and said, Your sons and your daughters were feasting together in their oldest brother's house,"
Job,job,17,0,18,Job Chapter 1 Verse 19,job_1_19,https://en.wikipedia.org/wiki/Bible,"When a great wind came rushing from the waste land against the four sides of the house, and it came down on the young men, and they are dead; and I was the only one who got away safe to give you the news."
Job,job,17,0,19,Job Chapter 1 Verse 20,job_1_20,https://en.wikipedia.org/wiki/Bible,"Then Job got up, and after parting his clothing and cutting off his hair, he went down on his face to the earth, and gave worship, and said,"
Job,job,17,0,20,Job Chapter 1 Verse 21,job_1_21,https://en.wikipedia.org/wiki/Bible,"With nothing I came out of my mother's body, and with nothing I will go back there; the Lord gave and the Lord has taken away; let the Lord's name be praised."
Job,job,17,0,21,Job Chapter 1 Verse 22,job_1_22,https://en.wikipedia.org/wiki/Bible,"In all this Job did no sin, and did not say that God's acts were foolish."
Job,job,17,1,0,Job Chapter 2 Verse 1,job_2_1,https://en.wikipedia.org/wiki/Bible,"And there was a day when the sons of the gods came together before the Lord, and the Satan came with them."
Job,job,17,1,1,Job Chapter 2 Verse 2,job_2_2,https://en.wikipedia.org/wiki/Bible,"And the Lord said to the Satan, Where do you come from? And the Satan said in answer, From wandering this way and that on the earth, and walking about on it."
